trial,weights,ndcg5,recall1,recall5,mean_booked_rank,n_queries,n_booked
348,"0.0319,0.1783,0.0776,0.0906,0.0503,0.1237,0.1332,0.0641,0.0140,0.2364",0.4247772109632002,0.2549620548744892,0.6444833625218914,5.919439579684764,19979,13704
234,"0.0364,0.0128,0.4169,0.0502,0.0811,0.2016,0.1043,0.0217,0.0667,0.0083",0.42476942608540036,0.25430531231757153,0.6433887915936952,5.91104786923526,19979,13704
344,"0.0074,0.0253,0.0349,0.1107,0.4825,0.1511,0.0022,0.0152,0.1397,0.0309",0.4247641774892746,0.25503502626970226,0.6437536485697607,5.934325744308231,19979,13704
26,"0.0972,0.1198,0.0974,0.0588,0.1006,0.0139,0.3089,0.0530,0.1144,0.0359",0.42476247581065624,0.2539404553415061,0.6445563339171045,5.9151342673671925,19979,13704
226,"0.0135,0.1263,0.0874,0.0211,0.2671,0.1039,0.0039,0.2073,0.1112,0.0582",0.4247620680315868,0.2551079976649154,0.6438266199649737,5.9164477524810275,19979,13704
315,"0.0916,0.2735,0.0387,0.0582,0.0669,0.0945,0.1448,0.1420,0.0891,0.0006",0.4247611689746754,0.2559106830122592,0.6443374197314653,5.914696438995914,19979,13704
317,"0.0720,0.0330,0.1885,0.0201,0.1131,0.0715,0.1576,0.0065,0.2729,0.0647",0.4247596361547794,0.2543782837127846,0.6449211908931699,5.900685931115003,19979,13704
6,"0.0055,0.0103,0.1901,0.1059,0.1667,0.0382,0.1848,0.0196,0.2270,0.0520",0.42475681166925777,0.25342965557501457,0.645067133683596,5.907326328079393,19979,13704
249,"0.1007,0.0215,0.1160,0.2003,0.0353,0.0079,0.0097,0.1760,0.3271,0.0055",0.42475529509584675,0.25634851138353765,0.6435347343841215,5.912799182720374,19979,13704
423,"0.1263,0.1182,0.1130,0.2339,0.0138,0.0723,0.0220,0.0148,0.1554,0.1302",0.4247513545707983,0.25634851138353765,0.6430239346176299,5.917834208990076,19979,13704
119,"0.0476,0.1076,0.0546,0.0054,0.2565,0.1741,0.1753,0.0067,0.0508,0.1215",0.4247496888203543,0.25459719789842383,0.6447022767075307,5.915061295971979,19979,13704
81,"0.0977,0.0115,0.2379,0.0135,0.0091,0.1846,0.2038,0.0515,0.0710,0.1194",0.42474599117295053,0.25401342673671923,0.6442644483362522,5.912580268534734,19979,13704
435,"0.0555,0.0036,0.0778,0.0994,0.0997,0.1259,0.1691,0.0954,0.1922,0.0815",0.42474310679636723,0.2552539404553415,0.6441914769410391,5.910172212492703,19979,13704
242,"0.1800,0.0056,0.0276,0.0058,0.0215,0.0619,0.0357,0.4012,0.0091,0.2516",0.42474232380449267,0.25488908347927614,0.6444103911266783,5.925788091068301,19979,13704
489,"0.1147,0.0649,0.1139,0.0873,0.1533,0.0166,0.1054,0.0838,0.2209,0.0391",0.42474046949118893,0.2549620548744892,0.6449211908931699,5.906961471103328,19979,13704
425,"0.1972,0.0195,0.0065,0.0495,0.0567,0.0057,0.3198,0.1352,0.0677,0.1421",0.4247381373180181,0.25488908347927614,0.6435347343841215,5.9174693520140105,19979,13704
33,"0.1862,0.2395,0.0186,0.0002,0.0114,0.0486,0.3625,0.0469,0.0718,0.0143",0.4247378062955939,0.25474314068884996,0.6454319906596614,5.921847635726795,19979,13704
402,"0.0281,0.0202,0.1277,0.3556,0.0959,0.0062,0.0017,0.1853,0.1680,0.0112",0.4247348793695347,0.25547285464098074,0.6424401634559253,5.922796263864565,19979,13704
177,"0.0791,0.0549,0.0884,0.1802,0.0011,0.2343,0.0637,0.1219,0.1115,0.0648",0.42473431634096304,0.2562755399883246,0.6434617629889083,5.917104495037945,19979,13704
128,"0.1343,0.0408,0.0024,0.0321,0.1923,0.0108,0.2960,0.0251,0.0805,0.1858",0.42473322227963034,0.25328371278458844,0.6449211908931699,5.921920607122008,19979,13704
5,"0.0145,0.0006,0.3284,0.1186,0.0782,0.0658,0.1106,0.0802,0.1390,0.0641",0.4247297642269754,0.2540863981319323,0.6434617629889083,5.910026269702277,19979,13704
94,"0.1134,0.0547,0.0084,0.0569,0.0395,0.1494,0.0126,0.0956,0.3782,0.0913",0.424721280726905,0.2558377116170461,0.645067133683596,5.905793928779918,19979,13704
288,"0.0175,0.2754,0.0858,0.0508,0.1343,0.0845,0.0140,0.0187,0.2105,0.1085",0.42471880878812907,0.2546701692936369,0.6452860478692353,5.9174693520140105,19979,13704
284,"0.0669,0.2789,0.0116,0.1012,0.0370,0.0602,0.0409,0.0878,0.1910,0.1244",0.42471873157702883,0.25532691185055456,0.6453590192644484,5.917542323409224,19979,13704
396,"0.0367,0.1773,0.1735,0.0063,0.1850,0.1344,0.1478,0.0635,0.0142,0.0613",0.424713397550485,0.2540863981319323,0.6446293053123175,5.914988324576766,19979,13704
30,"0.1108,0.0040,0.3606,0.1913,0.0136,0.1186,0.0615,0.0071,0.0963,0.0360",0.42471182287261616,0.2543782837127846,0.6437536485697607,5.912799182720374,19979,13704
169,"0.0284,0.2092,0.1078,0.1071,0.0166,0.0697,0.0254,0.2799,0.0158,0.1401",0.4247081846147826,0.2558377116170461,0.6425131348511384,5.918345008756567,19979,13704
22,"0.0087,0.0873,0.1377,0.0532,0.2721,0.1039,0.0877,0.0052,0.2261,0.0180",0.4247036046239008,0.2548161120840631,0.6442644483362522,5.91009924109749,19979,13704
201,"0.1591,0.1624,0.3464,0.0883,0.0279,0.0338,0.0007,0.0233,0.1129,0.0451",0.42470229772382123,0.2559836544074723,0.6436077057793345,5.907472270869819,19979,13704
139,"0.1796,0.0078,0.0100,0.0294,0.1881,0.0422,0.0032,0.0277,0.1619,0.3501",0.4247015122917269,0.25474314068884996,0.6448482194979568,5.926663747810858,19979,13704
104,"0.0241,0.0016,0.4569,0.0459,0.1225,0.0035,0.1088,0.0981,0.0380,0.1006",0.4246996144460687,0.25386748394629305,0.6444833625218914,5.916812609457093,19979,13704
142,"0.0275,0.2330,0.0661,0.0928,0.3085,0.0167,0.1369,0.0851,0.0058,0.0275",0.424697780116542,0.25386748394629305,0.6456509048453006,5.916228838295388,19979,13704
365,"0.0792,0.0345,0.0251,0.1838,0.0075,0.1034,0.1203,0.2457,0.1547,0.0460",0.4246955553130928,0.25532691185055456,0.6431698774080561,5.914112667834209,19979,13704
484,"0.0345,0.2371,0.2291,0.0825,0.1120,0.0244,0.0027,0.0089,0.2059,0.0629",0.42468204625952743,0.2551079976649154,0.6441914769410391,5.907326328079393,19979,13704
433,"0.1923,0.1749,0.0125,0.0555,0.0881,0.0086,0.1511,0.0151,0.2857,0.0162",0.42467922286661647,0.25474314068884996,0.6449211908931699,5.908712784588442,19979,13704
498,"0.0243,0.0602,0.3921,0.0204,0.1700,0.0081,0.0507,0.0607,0.1311,0.0825",0.4246791186659898,0.2539404553415061,0.6449211908931699,5.909807355516637,19979,13704
95,"0.1803,0.0203,0.0142,0.0395,0.1234,0.0281,0.0333,0.1241,0.2642,0.1725",0.4246773696956674,0.2551079976649154,0.6451401050788091,5.913091068301226,19979,13704
487,"0.0366,0.0281,0.1060,0.0558,0.0302,0.0881,0.1830,0.3670,0.0806,0.0246",0.4246691452335126,0.2555458260361938,0.6428779918272037,5.914331582019848,19979,13704
316,"0.0720,0.0451,0.0527,0.0505,0.3176,0.1269,0.1482,0.0382,0.0012,0.1476",0.42466645024210403,0.25386748394629305,0.6447022767075307,5.924036777583187,19979,13704
96,"0.0713,0.2297,0.0169,0.0538,0.0270,0.0984,0.0360,0.3686,0.0125,0.0858",0.42466577127327665,0.2555458260361938,0.6431698774080561,5.919731465265616,19979,13704
205,"0.0631,0.0710,0.4689,0.0435,0.1413,0.0736,0.0493,0.0253,0.0426,0.0214",0.42466456628065036,0.25459719789842383,0.6433158201984822,5.915499124343257,19979,13704
437,"0.0333,0.1536,0.0143,0.0820,0.0933,0.2929,0.0076,0.0681,0.2437,0.0112",0.42465622930032915,0.2564214827787507,0.6446293053123175,5.908274956217163,19979,13704
0,"0.0254,0.0132,0.0082,0.1825,0.2381,0.0619,0.2057,0.0185,0.1638,0.0827",0.42464778413438276,0.2546701692936369,0.6429509632224168,5.921701692936369,19979,13704
220,"0.0080,0.0124,0.0065,0.0218,0.0136,0.1627,0.1567,0.2579,0.3220,0.0383",0.42464401473540875,0.25605662580268534,0.6441914769410391,5.909734384121425,19979,13704
340,"0.1348,0.1444,0.0549,0.0002,0.0868,0.2540,0.2521,0.0486,0.0014,0.0228",0.4246398039745766,0.25576474022183304,0.6433887915936952,5.918272037361354,19979,13704
156,"0.0152,0.0529,0.0300,0.0473,0.0666,0.0382,0.1297,0.1255,0.2967,0.1979",0.4246390250650506,0.2552539404553415,0.6446293053123175,5.909807355516637,19979,13704
243,"0.1632,0.0439,0.0078,0.0863,0.1112,0.0642,0.1842,0.0485,0.2236,0.0672",0.4246358915690567,0.2548161120840631,0.6443374197314653,5.91009924109749,19979,13704
456,"0.0923,0.2002,0.0419,0.3443,0.0376,0.0664,0.0332,0.0370,0.0533,0.0936",0.42463569742139323,0.25605662580268534,0.6427320490367776,5.924328663164039,19979,13704
214,"0.0208,0.0583,0.0046,0.2605,0.0809,0.0107,0.2101,0.1061,0.1741,0.0739",0.424632417116921,0.25488908347927614,0.6428779918272037,5.91958552247519,19979,13704
172,"0.0968,0.0448,0.0680,0.2297,0.2242,0.0106,0.2284,0.0694,0.0177,0.0104",0.4246323864916582,0.2543782837127846,0.6434617629889083,5.92316112084063,19979,13704
185,"0.2605,0.0149,0.1234,0.0161,0.0171,0.0945,0.0350,0.0308,0.3225,0.0853",0.4246317300832862,0.25518096906012844,0.6448482194979568,5.908201984821949,19979,13704
141,"0.0180,0.1231,0.2364,0.0444,0.1036,0.1576,0.1374,0.0291,0.0249,0.1256",0.424630800739002,0.2536485697606538,0.6445563339171045,5.911923525977817,19979,13704
274,"0.0325,0.3025,0.0208,0.0405,0.0761,0.0043,0.0117,0.2435,0.0787,0.1894",0.4246232032779453,0.2552539404553415,0.6433887915936952,5.922066549912435,19979,13704
319,"0.0427,0.0562,0.0574,0.3105,0.1576,0.0248,0.0157,0.1581,0.0317,0.1452",0.4246192857482371,0.2542323409223584,0.642148277875073,5.924036777583187,19979,13704
171,"0.0239,0.0021,0.1693,0.1323,0.1005,0.0003,0.1478,0.1849,0.0816,0.1573",0.4246079569837686,0.2533566841798015,0.6442644483362522,5.913018096906013,19979,13704
480,"0.0040,0.0549,0.2744,0.0533,0.0986,0.0763,0.0160,0.3887,0.0026,0.0312",0.42460317529705827,0.25474314068884996,0.6428779918272037,5.920899007589025,19979,13704
381,"0.0673,0.0398,0.0865,0.0229,0.0537,0.1218,0.0468,0.0812,0.3032,0.1768",0.42460256434197874,0.2552539404553415,0.6438995913601868,5.906450671336836,19979,13704
196,"0.0771,0.3085,0.1495,0.0429,0.0641,0.1897,0.0730,0.0611,0.0204,0.0136",0.424599834776036,0.25707822533566843,0.6433158201984822,5.9171774664331585,19979,13704
417,"0.1395,0.0090,0.0019,0.0761,0.1925,0.2628,0.1763,0.0516,0.0286,0.0617",0.42459670410016603,0.2553998832457677,0.6430239346176299,5.920169293636894,19979,13704
279,"0.1241,0.0156,0.2139,0.0193,0.1544,0.0323,0.0290,0.0272,0.3762,0.0081",0.42459553870202976,0.25503502626970226,0.6443374197314653,5.906085814360771,19979,13704
250,"0.0168,0.1087,0.2530,0.0281,0.0411,0.0743,0.2398,0.1503,0.0851,0.0027",0.4245917795961376,0.25401342673671923,0.6431698774080561,5.909004670169294,19979,13704
462,"0.0935,0.0241,0.0290,0.1792,0.1334,0.1026,0.2768,0.0287,0.0660,0.0668",0.424588416026327,0.2545242265032107,0.6428050204319906,5.922212492702861,19979,13704
420,"0.1101,0.1721,0.0897,0.0569,0.0545,0.2154,0.0828,0.0230,0.1433,0.0523",0.42458517226399756,0.2562025685931115,0.6439725627553999,5.913018096906013,19979,13704
189,"0.1191,0.0105,0.0664,0.1044,0.0501,0.0088,0.2670,0.0901,0.1215,0.1620",0.4245839896942345,0.25488908347927614,0.6438266199649737,5.916520723876241,19979,13704
88,"0.1176,0.2039,0.0056,0.2601,0.0284,0.0817,0.0048,0.0367,0.2380,0.0232",0.4245819068538432,0.2561295971978984,0.6436806771745476,5.9144045534150615,19979,13704
479,"0.0062,0.0078,0.2878,0.0059,0.0051,0.0421,0.1096,0.0453,0.1958,0.2945",0.4245817306947923,0.2546701692936369,0.6449941622883829,5.91082895504962,19979,13704
76,"0.0354,0.2275,0.0481,0.1737,0.0872,0.1735,0.0011,0.0050,0.0888,0.1596",0.4245778601474252,0.2552539404553415,0.6444833625218914,5.919220665499124,19979,13704
406,"0.0000,0.0050,0.0770,0.0466,0.0279,0.1634,0.0811,0.1508,0.1910,0.2573",0.424576489305564,0.2546701692936369,0.6446293053123175,5.91389375364857,19979,13704
259,"0.0857,0.0269,0.0838,0.2429,0.0031,0.3884,0.0279,0.0061,0.1194,0.0158",0.4245668134229696,0.25634851138353765,0.6428050204319906,5.91579100992411,19979,13704
131,"0.0707,0.0198,0.0106,0.0047,0.1337,0.1403,0.2698,0.0890,0.1329,0.1286",0.42456629817359903,0.2543782837127846,0.6445563339171045,5.9176152948044365,19979,13704
87,"0.0507,0.3849,0.0362,0.0754,0.0629,0.0169,0.1993,0.0625,0.0826,0.0285",0.42456480503348404,0.2553998832457677,0.6449211908931699,5.9187828371278455,19979,13704
379,"0.1112,0.1561,0.2515,0.0629,0.0407,0.0031,0.3343,0.0011,0.0154,0.0237",0.42456186406284824,0.25401342673671923,0.6445563339171045,5.91579100992411,19979,13704
241,"0.1419,0.1307,0.0434,0.0744,0.0328,0.2570,0.0884,0.0074,0.2129,0.0111",0.42455902826942427,0.2564944541739638,0.6446293053123175,5.91009924109749,19979,13704
302,"0.1110,0.0124,0.0063,0.1762,0.1152,0.0844,0.0193,0.0803,0.1024,0.2926",0.424558402761969,0.2551079976649154,0.6437536485697607,5.924912434325744,19979,13704
98,"0.1614,0.0398,0.0555,0.0959,0.0243,0.0035,0.0054,0.2107,0.3534,0.0502",0.4245534598363958,0.2559106830122592,0.6437536485697607,5.908201984821949,19979,13704
261,"0.0131,0.0487,0.3160,0.2023,0.1077,0.0208,0.0676,0.0336,0.0962,0.0941",0.42455078536446733,0.2536485697606538,0.6443374197314653,5.914696438995914,19979,13704
404,"0.0148,0.0458,0.1315,0.2663,0.0781,0.0399,0.0725,0.1721,0.0251,0.1539",0.4245476718314078,0.2549620548744892,0.6423671920607122,5.92316112084063,19979,13704
4,"0.0075,0.1186,0.0056,0.1207,0.3067,0.0186,0.0147,0.0576,0.1754,0.1745",0.42454603720984085,0.2546701692936369,0.6448482194979568,5.920607122008173,19979,13704
303,"0.0077,0.0244,0.0116,0.1390,0.2724,0.0681,0.0702,0.1395,0.0371,0.2301",0.42454465748251297,0.25430531231757153,0.6437536485697607,5.926298890834793,19979,13704
445,"0.0340,0.1154,0.0598,0.1293,0.0258,0.1444,0.1594,0.0639,0.1756,0.0923",0.424544197753072,0.2555458260361938,0.6441914769410391,5.91082895504962,19979,13704
391,"0.0385,0.0937,0.0459,0.1374,0.1535,0.1188,0.1563,0.0537,0.0983,0.1040",0.42454390493582256,0.25415936952714535,0.6443374197314653,5.91484238178634,19979,13704
132,"0.0364,0.1864,0.0092,0.1581,0.0281,0.1029,0.2210,0.0217,0.1880,0.0482",0.42453396113517605,0.25605662580268534,0.6443374197314653,5.913674839462931,19979,13704
108,"0.0034,0.0221,0.0854,0.0389,0.0727,0.3216,0.0103,0.0336,0.1706,0.2415",0.4245334001307684,0.2552539404553415,0.6443374197314653,5.912580268534734,19979,13704
236,"0.0616,0.0170,0.0502,0.0484,0.0016,0.0670,0.1095,0.1943,0.3627,0.0878",0.4245288795423736,0.2559106830122592,0.6441185055458261,5.909223584354933,19979,13704
322,"0.0717,0.2975,0.0394,0.0532,0.0642,0.4172,0.0028,0.0180,0.0093,0.0268",0.4245236768550312,0.2581727962638646,0.6425131348511384,5.918345008756567,19979,13704
129,"0.0713,0.1638,0.1071,0.1474,0.0462,0.1428,0.0437,0.0135,0.0180,0.2462",0.4245159484592387,0.25445125510799765,0.6438266199649737,5.922212492702861,19979,13704
345,"0.0389,0.0079,0.1136,0.1006,0.1071,0.0256,0.0447,0.0303,0.3296,0.2017",0.424512418543063,0.2551079976649154,0.6444833625218914,5.906669585522475,19979,13704
210,"0.0285,0.0658,0.0127,0.0718,0.5117,0.0099,0.0628,0.1377,0.0174,0.0818",0.42450938493734247,0.2526269702276708,0.6447022767075307,5.9428633975481615,19979,13704
436,"0.0728,0.0304,0.1072,0.0382,0.0767,0.0222,0.2361,0.0338,0.0825,0.3000",0.4245056248151234,0.2535026269702277,0.6447752481027437,5.919147694103911,19979,13704
225,"0.0034,0.1797,0.0162,0.1141,0.2778,0.1271,0.1413,0.0097,0.0794,0.0512",0.4245054312255445,0.2545242265032107,0.6441185055458261,5.920169293636894,19979,13704
482,"0.1068,0.0205,0.0134,0.1771,0.1296,0.0441,0.3568,0.0960,0.0479,0.0079",0.42450419322407906,0.25415936952714535,0.6431698774080561,5.928488032691185,19979,13704
17,"0.0134,0.0837,0.1435,0.0672,0.1424,0.2351,0.1479,0.0005,0.0737,0.0927",0.42449953246671035,0.25415936952714535,0.6446293053123175,5.913237011091652,19979,13704
475,"0.0166,0.2917,0.1688,0.2567,0.0356,0.0419,0.0869,0.0041,0.0162,0.0815",0.4244987529667586,0.25532691185055456,0.6433887915936952,5.925423234092236,19979,13704
147,"0.1043,0.0744,0.0456,0.2738,0.1129,0.0557,0.1224,0.0283,0.1307,0.0518",0.4244947690615676,0.25532691185055456,0.6428779918272037,5.91768826619965,19979,13704
481,"0.0935,0.1325,0.0487,0.0115,0.0686,0.2557,0.0101,0.0345,0.2663,0.0787",0.424491771468055,0.2553998832457677,0.6452860478692353,5.906815528312901,19979,13704
13,"0.0156,0.1049,0.0077,0.0469,0.3215,0.0124,0.0402,0.1312,0.1418,0.1778",0.424485368178507,0.25503502626970226,0.6439725627553999,5.920971978984238,19979,13704
18,"0.0239,0.0247,0.0520,0.0077,0.2449,0.3637,0.1666,0.0870,0.0247,0.0048",0.42447436741735506,0.2558377116170461,0.6431698774080561,5.917396380618797,19979,13704
286,"0.0319,0.0258,0.2235,0.0812,0.0430,0.0720,0.2170,0.1217,0.1261,0.0576",0.42447086394150446,0.25415936952714535,0.6433887915936952,5.911631640396965,19979,13704
109,"0.0442,0.0704,0.0102,0.3266,0.0538,0.0064,0.2136,0.0602,0.1622,0.0524",0.4244693961189034,0.2558377116170461,0.6427320490367776,5.923963806187975,19979,13704
409,"0.1174,0.5122,0.0923,0.0342,0.0923,0.0230,0.0886,0.0233,0.0042,0.0125",0.4244637866610077,0.25722416812609455,0.6435347343841215,5.928561004086398,19979,13704
275,"0.0104,0.0412,0.0067,0.0041,0.1312,0.0827,0.3998,0.1902,0.0942,0.0394",0.42446311248348234,0.25415936952714535,0.6438995913601868,5.925204319906596,19979,13704
469,"0.0547,0.0248,0.2926,0.1284,0.0195,0.0594,0.1046,0.1183,0.0221,0.1757",0.42446172337463034,0.2539404553415061,0.6431698774080561,5.914988324576766,19979,13704
434,"0.0025,0.2900,0.1615,0.0391,0.0226,0.1644,0.0131,0.1400,0.0693,0.0973",0.42445462548458707,0.2553998832457677,0.6434617629889083,5.920169293636894,19979,13704
310,"0.0224,0.0931,0.0755,0.0024,0.0715,0.4164,0.1231,0.0612,0.0683,0.0661",0.42445328323580517,0.25664039696438995,0.6430239346176299,5.917834208990076,19979,13704
180,"0.0056,0.3410,0.1509,0.0407,0.0935,0.0044,0.2132,0.0044,0.1081,0.0381",0.4244486566050778,0.2548161120840631,0.6449941622883829,5.914185639229422,19979,13704
459,"0.0499,0.0313,0.1428,0.2524,0.0558,0.1334,0.2780,0.0210,0.0018,0.0336",0.4244478799304944,0.25445125510799765,0.6432428488032691,5.925642148277875,19979,13704
497,"0.0247,0.0252,0.0185,0.1120,0.1863,0.0040,0.3143,0.0606,0.2478,0.0065",0.4244468094963988,0.25379451255108,0.6441185055458261,5.919658493870402,19979,13704
52,"0.0296,0.2723,0.0499,0.0364,0.0525,0.2454,0.0176,0.1372,0.1152,0.0440",0.4244376440066876,0.25678633975481613,0.6440455341506129,5.916082895504962,19979,13704
327,"0.0274,0.0238,0.0781,0.0329,0.3149,0.0301,0.1921,0.0425,0.0869,0.1713",0.4244340188103644,0.2532107413893754,0.6445563339171045,5.925715119673088,19979,13704
73,"0.0984,0.0811,0.0333,0.0385,0.1730,0.0448,0.0547,0.0425,0.0741,0.3595",0.42443158595653147,0.25386748394629305,0.6445563339171045,5.92527729130181,19979,13704
192,"0.0376,0.0024,0.1284,0.1368,0.0526,0.0529,0.0118,0.0757,0.1990,0.3029",0.4244236743702393,0.25474314068884996,0.6445563339171045,5.910026269702277,19979,13704
283,"0.0497,0.0082,0.0122,0.2513,0.1545,0.0258,0.0828,0.1011,0.0558,0.2587",0.4244186486262938,0.25386748394629305,0.6428779918272037,5.92907180385289,19979,13704
295,"0.0319,0.0063,0.0587,0.1739,0.0981,0.1992,0.2569,0.0555,0.0115,0.1080",0.4244129023701122,0.25430531231757153,0.6425861062463515,5.921555750145942,19979,13704
429,"0.0167,0.0453,0.1502,0.1899,0.1682,0.1192,0.0524,0.0028,0.0643,0.1911",0.42439960177912994,0.25299182720373614,0.6436806771745476,5.918345008756567,19979,13704
40,"0.0757,0.2104,0.1348,0.0015,0.0384,0.0004,0.0353,0.0332,0.3602,0.1099",0.42439763168499917,0.2551079976649154,0.6446293053123175,5.910610040863982,19979,13704
389,"0.1205,0.1596,0.2707,0.0488,0.0278,0.0154,0.0077,0.0779,0.1259,0.1457",0.4243943368367096,0.2540863981319323,0.6440455341506129,5.911120840630473,19979,13704
118,"0.0006,0.0751,0.0669,0.0427,0.0148,0.1441,0.0573,0.0813,0.2610,0.2563",0.424389562494961,0.2548161120840631,0.6441914769410391,5.912872154115587,19979,13704
297,"0.0122,0.1325,0.0084,0.0177,0.0470,0.2519,0.2711,0.1659,0.0755,0.0179",0.42438806847793925,0.2549620548744892,0.6438266199649737,5.915645067133684,19979,13704
495,"0.0311,0.1408,0.0299,0.1346,0.0047,0.1067,0.1945,0.0353,0.2397,0.0828",0.4243725096205323,0.2551079976649154,0.6440455341506129,5.911850554582603,19979,13704
411,"0.1029,0.0794,0.1893,0.1545,0.0635,0.0278,0.0300,0.0274,0.3084,0.0167",0.42437065036827254,0.2555458260361938,0.6437536485697607,5.907107413893754,19979,13704
246,"0.0871,0.0117,0.0481,0.0068,0.1685,0.1450,0.3460,0.0910,0.0944,0.0015",0.42437024153537567,0.2543782837127846,0.6435347343841215,5.919074722708698,19979,13704
300,"0.0494,0.0643,0.4501,0.0844,0.1586,0.0345,0.0301,0.0615,0.0186,0.0484",0.42437012859909196,0.2537215411558669,0.6434617629889083,5.919220665499124,19979,13704
378,"0.0794,0.0354,0.0328,0.0919,0.0683,0.1804,0.0409,0.0368,0.0903,0.3438",0.4243679783478584,0.25488908347927614,0.6439725627553999,5.925204319906596,19979,13704
320,"0.0013,0.2613,0.0036,0.0005,0.3675,0.0401,0.0529,0.0164,0.1426,0.1137",0.4243671203605513,0.25459719789842383,0.6440455341506129,5.924255691768827,19979,13704
146,"0.0711,0.0245,0.0154,0.0744,0.2497,0.0319,0.0418,0.0320,0.3137,0.1454",0.42436198814916337,0.2542323409223584,0.6443374197314653,5.915061295971979,19979,13704
494,"0.0184,0.0015,0.1160,0.1136,0.0495,0.3306,0.1817,0.0444,0.0114,0.1329",0.42436189130828117,0.2553998832457677,0.6426590776415645,5.9163018096906015,19979,13704
58,"0.0435,0.1150,0.0379,0.2893,0.0802,0.1594,0.1821,0.0218,0.0602,0.0104",0.42435813254102367,0.25634851138353765,0.6423671920607122,5.92316112084063,19979,13704
212,"0.0725,0.0661,0.0531,0.1311,0.0127,0.0572,0.1079,0.1956,0.0046,0.2991",0.4243572131924743,0.25532691185055456,0.6426590776415645,5.923307063631056,19979,13704
25,"0.0430,0.2483,0.1359,0.0203,0.0746,0.2445,0.1126,0.0189,0.0619,0.0401",0.4243525942890553,0.2561295971978984,0.6429509632224168,5.912142440163456,19979,13704
366,"0.0129,0.0012,0.1681,0.0135,0.0900,0.1193,0.0143,0.4168,0.0829,0.0811",0.4243475764692158,0.2546701692936369,0.6433158201984822,5.923015178050204,19979,13704
331,"0.0301,0.1805,0.0785,0.1318,0.0076,0.2467,0.0438,0.0365,0.2387,0.0058",0.42433676897252054,0.2559836544074723,0.6436077057793345,5.912434325744308,19979,13704
427,"0.1309,0.0384,0.0012,0.0554,0.0488,0.0526,0.2642,0.0110,0.1002,0.2972",0.42432065745963715,0.25445125510799765,0.6439725627553999,5.92338003502627,19979,13704
364,"0.0243,0.1069,0.0116,0.0210,0.0082,0.3314,0.1142,0.3318,0.0188,0.0318",0.4243176364418641,0.2558377116170461,0.6434617629889083,5.919220665499124,19979,13704
143,"0.0302,0.3191,0.1740,0.0892,0.0096,0.1033,0.1353,0.0266,0.1078,0.0050",0.42431745715628355,0.2561295971978984,0.6428779918272037,5.915645067133684,19979,13704
342,"0.1150,0.0414,0.0520,0.0647,0.0740,0.1064,0.2816,0.0466,0.1588,0.0595",0.42431563099049474,0.25459719789842383,0.6444103911266783,5.91104786923526,19979,13704
213,"0.0834,0.2797,0.1910,0.0639,0.0240,0.0085,0.0324,0.0974,0.1885,0.0313",0.4243002708504708,0.2545242265032107,0.6436806771745476,5.911777583187391,19979,13704
138,"0.0301,0.1693,0.0629,0.0307,0.1461,0.0609,0.0806,0.0217,0.1237,0.2742",0.42429527015600216,0.25401342673671923,0.6443374197314653,5.920169293636894,19979,13704
174,"0.0075,0.0178,0.1155,0.2488,0.2437,0.0014,0.2448,0.0113,0.0632,0.0458",0.4242795957378038,0.25269994162288384,0.6431698774080561,5.9287799182720375,19979,13704
349,"0.1262,0.1189,0.0557,0.1400,0.0020,0.2610,0.0555,0.0102,0.2161,0.0144",0.4242742609117348,0.2564214827787507,0.6438266199649737,5.913820782253357,19979,13704
191,"0.0012,0.1274,0.0808,0.0123,0.0240,0.3061,0.0022,0.1077,0.0330,0.3054",0.42427377418260775,0.25474314068884996,0.6440455341506129,5.921847635726795,19979,13704
424,"0.0585,0.2616,0.0363,0.0569,0.0249,0.2660,0.0534,0.0900,0.1052,0.0474",0.424272121924326,0.25678633975481613,0.6431698774080561,5.917980151780502,19979,13704
448,"0.0624,0.0728,0.0036,0.0121,0.3286,0.0305,0.0922,0.0014,0.2258,0.1706",0.4242622892150144,0.25401342673671923,0.6438266199649737,5.924985405720958,19979,13704
195,"0.0762,0.4443,0.0255,0.0826,0.0151,0.0679,0.0998,0.0740,0.0358,0.0787",0.4242583444779863,0.2561295971978984,0.6442644483362522,5.926007005253941,19979,13704
446,"0.0724,0.0408,0.4607,0.1322,0.0057,0.0154,0.0635,0.0223,0.0397,0.1473",0.4242487236002283,0.25386748394629305,0.6430239346176299,5.920826036193812,19979,13704
467,"0.0552,0.5118,0.0966,0.0281,0.0336,0.0107,0.1049,0.0052,0.0451,0.1088",0.4242473380428671,0.2565674255691769,0.6442644483362522,5.9306771745475775,19979,13704
207,"0.0638,0.0731,0.0967,0.1563,0.0777,0.0981,0.2983,0.0478,0.0085,0.0798",0.424245666914754,0.25401342673671923,0.6440455341506129,5.920023350846468,19979,13704
457,"0.0075,0.0521,0.0704,0.0719,0.3282,0.0675,0.1161,0.0089,0.0248,0.2525",0.42423926921144595,0.2523350846468184,0.6453590192644484,5.930166374781086,19979,13704
70,"0.1098,0.0419,0.0947,0.1191,0.0160,0.0987,0.0216,0.0871,0.0345,0.3766",0.4242378417617862,0.25445125510799765,0.6435347343841215,5.923453006421483,19979,13704
